Player,PlayerID,URL
Zinedine Zidane,654f4e63,https://fbref.com/en/players/654f4e63/Zinedine-Zidane
Davor Šuker,f3580cae,https://fbref.com/en/players/f3580cae/Davor-Suker
Ronaldo,dea698d9,https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo
Michael Owen,88b3f52c,https://fbref.com/en/players/88b3f52c/Michael-Owen
Rivaldo,5c7f3153,https://fbref.com/en/players/5c7f3153/Rivaldo
Gabriel Batistuta,792d83d1,https://fbref.com/en/players/792d83d1/Gabriel-Batistuta
Lilian Thuram,643ca22c,https://fbref.com/en/players/643ca22c/Lilian-Thuram
Edgar Davids,19d5e43e,https://fbref.com/en/players/19d5e43e/Edgar-Davids
Dennis Bergkamp,d8703fda,https://fbref.com/en/players/d8703fda/Dennis-Bergkamp
Marcel Desailly,9dfb97aa,https://fbref.com/en/players/9dfb97aa/Marcel-Desailly
Emmanuel Petit,291358c4,https://fbref.com/en/players/291358c4/Emmanuel-Petit
Roberto Carlos,6a3aaf62,https://fbref.com/en/players/6a3aaf62/Roberto-Carlos
Laurent Blanc,51a9b34c,https://fbref.com/en/players/51a9b34c/Laurent-Blanc
Fabien Barthez,321646f0,https://fbref.com/en/players/321646f0/Fabien-Barthez
David Beckham,53539318,https://fbref.com/en/players/53539318/David-Beckham
Andriy Shevchenko,32eb0f30,https://fbref.com/en/players/32eb0f30/Andriy-Shevchenko
Luís Figo,f20f347f,https://fbref.com/en/players/f20f347f/Luis-Figo
Roy Keane,8f218498,https://fbref.com/en/players/8f218498/Roy-Keane
Christian Vieri,1abff24a,https://fbref.com/en/players/1abff24a/Christian-Vieri
Juan Sebastián Verón,f11a57c1,https://fbref.com/en/players/f11a57c1/Juan-Sebastian-Veron
Raúl,2b81295d,https://fbref.com/en/players/2b81295d/Raul
Lothar Matthäus,94260e89,https://fbref.com/en/players/94260e89/Lothar-Matthaus
Dwight Yorke,2d0a99d3,https://fbref.com/en/players/2d0a99d3/Dwight-Yorke
Jaap Stam,7c48a3ec,https://fbref.com/en/players/7c48a3ec/Jaap-Stam
Siniša Mihajlović,c14fb1a0,https://fbref.com/en/players/c14fb1a0/Sinisa-Mihajlovic
Pavel Nedvěd,ab059f29,https://fbref.com/en/players/ab059f29/Pavel-Nedved
Thierry Henry,c0c5ee74,https://fbref.com/en/players/c0c5ee74/Thierry-Henry
Alessandro Nesta,16cabe2a,https://fbref.com/en/players/16cabe2a/Alessandro-Nesta
Gaizka Mendieta,c5589415,https://fbref.com/en/players/c5589415/Gaizka-Mendieta
Paolo Maldini,14323e81,https://fbref.com/en/players/14323e81/Paolo-Maldini
Francesco Toldo,9a71df39,https://fbref.com/en/players/9a71df39/Francesco-Toldo
Francesco Totti,ed75b6c7,https://fbref.com/en/players/ed75b6c7/Francesco-Totti
Oliver Kahn,c53142b5,https://fbref.com/en/players/c53142b5/Oliver-Kahn
David Trezeguet,80183cb2,https://fbref.com/en/players/80183cb2/David-Trezeguet
Stefan Effenberg,c0e1708c,https://fbref.com/en/players/c0e1708c/Stefan-Effenberg
Henrik Larsson,05ae7d22,https://fbref.com/en/players/05ae7d22/Henrik-Larsson
Michael Ballack,9d1b8b6b,https://fbref.com/en/players/9d1b8b6b/Michael-Ballack
Alessandro Del Piero,80bc263c,https://fbref.com/en/players/80bc263c/Alessandro-Del-Piero
Ronaldinho,34edcab0,https://fbref.com/en/players/34edcab0/Ronaldinho
Ruud van Nistelrooy,80a30989,https://fbref.com/en/players/80a30989/Ruud-van-Nistelrooy
Gianluigi Buffon,e40d028b,https://fbref.com/en/players/e40d028b/Gianluigi-Buffon
Dida,294919b2,https://fbref.com/en/players/294919b2/Dida
Roy Makaay,22cd2356,https://fbref.com/en/players/22cd2356/Roy-Makaay
Deco,a8a2f283,https://fbref.com/en/players/a8a2f283/Deco
Adriano,4ec73d8a,https://fbref.com/en/players/4ec73d8a/Adriano
Wayne Rooney,f07be45a,https://fbref.com/en/players/f07be45a/Wayne-Rooney
Ricardo Carvalho,57e7081e,https://fbref.com/en/players/57e7081e/Ricardo-Carvalho
Cristiano Ronaldo,dea698d9,https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo
Milan Baroš,f3a9a99b,https://fbref.com/en/players/f3a9a99b/Milan-Baros
Zlatan Ibrahimović,4cde5509,https://fbref.com/en/players/4cde5509/Zlatan-Ibrahimovic
Samuel Eto'o,06420c93,https://fbref.com/en/players/06420c93/Samuel-Etoo
Frank Lampard,268df6b1,https://fbref.com/en/players/268df6b1/Frank-Lampard
Steven Gerrard,caeb5442,https://fbref.com/en/players/caeb5442/Steven-Gerrard
Kaká,b2d6ea70,https://fbref.com/en/players/b2d6ea70/Kaka
John Terry,68517cfd,https://fbref.com/en/players/68517cfd/John-Terry
Juninho,d51bd6c5,https://fbref.com/en/players/d51bd6c5/Juninho
Claude Makélélé,c27d01de,https://fbref.com/en/players/c27d01de/Claude-Makelele
Juan Román Riquelme,04381207,https://fbref.com/en/players/04381207/Juan-Roman-Riquelme
Petr Čech,71672fa0,https://fbref.com/en/players/71672fa0/Petr-Cech
Fabio Cannavaro,51152527,https://fbref.com/en/players/51152527/Fabio-Cannavaro
Miroslav Klose,5e36a0dd,https://fbref.com/en/players/5e36a0dd/Miroslav-Klose
Didier Drogba,945dea33,https://fbref.com/en/players/945dea33/Didier-Drogba
Andrea Pirlo,71c5f16f,https://fbref.com/en/players/71c5f16f/Andrea-Pirlo
